route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
P21,S2303-AMD-Weekday-57,3948446-S2303-AMD-Weekday-57,"Union Station Springfield via Chicopee",1,418869,P210486,1,1
P21,S2303-AMD-Weekday-57,3948447-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Chicopee",0,418869,P210485,1,1
P21,S2303-AMD-Weekday-57,3948448-S2303-AMD-Weekday-57,"Union Station via Meetinghouse/Meadow",1,418869,P210484,1,1
P21,S2303-AMD-Weekday-57,3948449-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Meetinghouse/Meadow",0,418869,P210487,1,1
P21,S2303-AMD-Weekday-57,3948450-S2303-AMD-Weekday-57,"Union Station Springfield via Chicopee",1,418869,P210486,1,1
P21,S2303-AMD-Weekday-57,3948451-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Chicopee",0,418869,P210485,1,1
P21,S2303-AMD-Weekday-57,3948452-S2303-AMD-Weekday-57,"Union Station via Meetinghouse/Meadow",1,418869,P210484,1,1
P21,S2303-AMD-Weekday-57,3948453-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Meetinghouse/Meadow",0,418869,P210487,1,1
P21,S2303-AMD-Weekday-57,3948454-S2303-AMD-Weekday-57,"Union Station Springfield via Chicopee",1,418869,P210486,1,1
P21,S2303-AMD-Weekday-57,3948455-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Chicopee",0,418869,P210485,1,1
P21,S2303-AMD-Weekday-57,3948456-S2303-AMD-Weekday-57,"Union Station via Meetinghouse/Meadow",1,418869,P210484,1,1
P21,S2303-AMD-Weekday-57,3948457-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Meetinghouse/Meadow",0,418869,P210487,1,1
P21,S2303-AMD-Weekday-57,3948458-S2303-AMD-Weekday-57,"Union Station Springfield via Chicopee",1,418869,P210486,1,1
P21,S2303-AMD-Weekday-57,3948459-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Chicopee",0,418869,P210485,1,1
P21,S2303-AMD-Weekday-57,3948460-S2303-AMD-Weekday-57,"Union Station Springfield via Chicopee",1,418869,P210486,1,1
P21,S2303-AMD-Weekday-57,3948461-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via Chicopee",0,418869,P210485,1,1
B23,S2303-AMD-Weekday-57,3948462-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418868,B230481,1,1
B23,S2303-AMD-Weekday-57,3948463-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418868,B230482,1,1
B23,S2303-AMD-Weekday-57,3948464-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418868,B230478,1,1
B23,S2303-AMD-Weekday-57,3948465-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418868,B230483,1,1
B23,S2303-AMD-Weekday-57,3948466-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418868,B230484,1,1
B23,S2303-AMD-Weekday-57,3948467-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418868,B230479,1,1
B23,S2303-AMD-Weekday-57,3948468-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418868,B230485,1,1
B23,S2303-AMD-Weekday-57,3948469-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418868,B230480,1,1
B23,S2303-AMD-Weekday-57,3948470-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418868,B230487,1,1
B23,S2303-AMD-Weekday-57,3948471-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418868,B230497,1,1
B23,S2303-AMD-Weekday-57,3948472-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418868,B230500,1,1
B23,S2303-AMD-Weekday-57,3948473-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418868,B230493,1,1
B23,S2303-AMD-Weekday-57,3948474-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418868,B230491,1,1
B23,S2303-AMD-Weekday-57,3948475-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418868,B230503,1,1
B23,S2303-AMD-Weekday-57,3948476-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418900,B230492,1,1
B23,S2303-AMD-Weekday-57,3948477-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418900,B230488,1,1
B23,S2303-AMD-Weekday-57,3948478-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418900,B230489,1,1
B23,S2303-AMD-Weekday-57,3948479-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418900,B230490,1,1
B23,S2303-AMD-Weekday-57,3948480-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418900,B230486,1,1
B23,S2303-AMD-Weekday-57,3948481-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418900,B230502,1,1
B23,S2303-AMD-Weekday-57,3948482-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418900,B230498,1,1
B23,S2303-AMD-Weekday-57,3948483-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418900,B230496,1,1
B23,S2303-AMD-Weekday-57,3948484-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418900,B230499,1,1
B23,S2303-AMD-Weekday-57,3948485-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418900,B230494,1,1
B23,S2303-AMD-Weekday-57,3948486-S2303-AMD-Weekday-57,"Westfield via Soldiers Home / HCC / Holyoke Hospital",1,418900,B230495,1,1
B23,S2303-AMD-Weekday-57,3948487-S2303-AMD-Weekday-57,"Holyoke Trans. Ctr. via HCC",0,418900,B230501,1,1
R29,S2303-AMD-Weekday-57,3948488-S2303-AMD-Weekday-57,"Springfield via Holyoke",1,418943,R290297,1,1
R29,S2303-AMD-Weekday-57,3948489-S2303-AMD-Weekday-57,"Springfield via Holyoke",1,425332,R290297,1,1
R29,S2303-AMD-Weekday-57,3948490-S2303-AMD-Weekday-57,"Springfield via Holyoke",1,418889,R290297,1,1
R29,S2303-AMD-Weekday-57,3948491-S2303-AMD-Weekday-57,"Springfield via Holyoke",1,425331,R290297,1,1
R29,S2303-AMD-Weekday-57,3948492-S2303-AMD-Weekday-57,"Springfield via Holyoke",1,429037,R290297,1,1
B4,S2303-AMD-Weekday-57,3948493-S2303-AMD-Weekday-57,"Union Station",1,418920,B40217,1,1
R29,S2303-AMD-Weekday-57,3948494-S2303-AMD-Weekday-57,"Holyoke Transportation Ctr via Route 116",1,418949,R290298,1,1
G3,S2303-AMD-Weekday-57,3948495-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418875,G30242,1,1
G3,S2303-AMD-Weekday-57,3948496-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418897,G30242,1,1
G3,S2303-AMD-Weekday-57,3948497-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418880,G30242,1,1
G3,S2303-AMD-Weekday-57,3948498-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418897,G30244,1,1
G3,S2303-AMD-Weekday-57,3948499-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418897,G30244,1,1
G3,S2303-AMD-Weekday-57,3948500-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418897,G30242,1,1
G3,S2303-AMD-Weekday-57,3948501-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418880,G30242,1,1
G3,S2303-AMD-Weekday-57,3948502-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418897,G30242,1,1
G3,S2303-AMD-Weekday-57,3948503-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418897,G30242,1,1
G3,S2303-AMD-Weekday-57,3948504-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418875,G30242,1,1
G3,S2303-AMD-Weekday-57,3948505-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418875,G30242,1,1
G3,S2303-AMD-Weekday-57,3948506-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418880,G30242,1,1
G3,S2303-AMD-Weekday-57,3948507-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418880,G30242,1,1
G3,S2303-AMD-Weekday-57,3948508-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418897,G30244,1,1
G3,S2303-AMD-Weekday-57,3948509-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418880,G30244,1,1
G3,S2303-AMD-Weekday-57,3948510-S2303-AMD-Weekday-57,"King/Westford",1,418880,G30243,1,1
G3,S2303-AMD-Weekday-57,3948511-S2303-AMD-Weekday-57,"King/Westford",1,418875,G30243,1,1
G3,S2303-AMD-Weekday-57,3948512-S2303-AMD-Weekday-57,"King/Westford",1,418897,G30243,1,1
G3,S2303-AMD-Weekday-57,3948513-S2303-AMD-Weekday-57,"King/Westford",1,418880,G30243,1,1
G3,S2303-AMD-Weekday-57,3948514-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418880,G30241,1,1
G3,S2303-AMD-Weekday-57,3948515-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418880,G30244,1,1
G3,S2303-AMD-Weekday-57,3948516-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418875,G30244,1,1
G3,S2303-AMD-Weekday-57,3948517-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418880,G30244,1,1
G3,S2303-AMD-Weekday-57,3948518-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418875,G30244,1,1
G3,S2303-AMD-Weekday-57,3948519-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418897,G30241,1,1
G3,S2303-AMD-Weekday-57,3948520-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418897,G30241,1,1
G3,S2303-AMD-Weekday-57,3948521-S2303-AMD-Weekday-57,"King/Westford",1,418875,G30243,1,1
G3,S2303-AMD-Weekday-57,3948522-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418880,G30241,1,1
G3,S2303-AMD-Weekday-57,3948523-S2303-AMD-Weekday-57,"King/Westford",1,418875,G30243,1,1
G3,S2303-AMD-Weekday-57,3948524-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418897,G30241,1,1
G3,S2303-AMD-Weekday-57,3948525-S2303-AMD-Weekday-57,"King/Westford",1,418880,G30243,1,1
G3,S2303-AMD-Weekday-57,3948526-S2303-AMD-Weekday-57,"King/Westford",1,418897,G30243,1,1
G3,S2303-AMD-Weekday-57,3948527-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418875,G30241,1,1
G3,S2303-AMD-Weekday-57,3948528-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418880,G30241,1,1
G3,S2303-AMD-Weekday-57,3948529-S2303-AMD-Weekday-57,"King/Westford",1,418880,G30243,1,1
G3,S2303-AMD-Weekday-57,3948530-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418875,G30241,1,1
G3,S2303-AMD-Weekday-57,3948531-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418880,G30244,1,1
G3,S2303-AMD-Weekday-57,3948532-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418897,G30244,1,1
G3,S2303-AMD-Weekday-57,3948533-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418880,G30241,1,1
G3,S2303-AMD-Weekday-57,3948534-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418897,G30241,1,1
G3,S2303-AMD-Weekday-57,3948535-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418875,G30244,1,1
G3,S2303-AMD-Weekday-57,3948536-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418875,G30241,1,1
G3,S2303-AMD-Weekday-57,3948537-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418897,G30241,1,1
G3,S2303-AMD-Weekday-57,3948538-S2303-AMD-Weekday-57,"King/Westford",1,418897,G30243,1,1
G3,S2303-AMD-Weekday-57,3948539-S2303-AMD-Weekday-57,"King/Westford",1,418897,G30243,1,1
G3,S2303-AMD-Weekday-57,3948540-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418897,G30242,1,1
G3,S2303-AMD-Weekday-57,3948541-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418875,G30242,1,1
G3,S2303-AMD-Weekday-57,3948542-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418875,G30241,1,1
G3,S2303-AMD-Weekday-57,3948543-S2303-AMD-Weekday-57,"King/Westford",1,418875,G30243,1,1
G3,S2303-AMD-Weekday-57,3948544-S2303-AMD-Weekday-57,"Springfield Plaza via Union Station",0,418875,G30244,1,1
G3,S2303-AMD-Weekday-57,3948545-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court",0,418875,G30242,1,1
G3,S2303-AMD-Weekday-57,3948546-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418875,G30245,1,1
G3,S2303-AMD-Weekday-57,3948547-S2303-AMD-Weekday-57,"King/Westford",1,418875,G30246,1,1
G3,S2303-AMD-Weekday-57,3948548-S2303-AMD-Weekday-57,"Springfield Plaza via Union Station",0,418875,G30244,1,1
G3,S2303-AMD-Weekday-57,3948549-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court",0,418875,G30242,1,1
G3,S2303-AMD-Weekday-57,3948550-S2303-AMD-Weekday-57,"Union Station",1,418875,G30245,1,1
G3,S2303-AMD-Weekday-57,3948551-S2303-AMD-Weekday-57,"King/Westford via Saab Ct and Union Station",1,418875,G30241,1,1
G3,S2303-AMD-Weekday-57,3948552-S2303-AMD-Weekday-57,"King/Westford",1,418875,G30243,1,1
G3,S2303-AMD-Weekday-57,3948553-S2303-AMD-Weekday-57,"Springfield Plaza to Springfield RMV via Union Station",0,418875,G30244,1,1
G3,S2303-AMD-Weekday-57,3948554-S2303-AMD-Weekday-57,"Springfield Plaza via Saab Court to RMV",0,418875,G30242,1,1
921,S2303-AMD-Weekday-57,3948555-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948556-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948557-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948558-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948559-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948560-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948561-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948562-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948563-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948564-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948565-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948566-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948567-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948568-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948569-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948570-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948571-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948572-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948573-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948574-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948575-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948576-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948577-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948578-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948579-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948580-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
921,S2303-AMD-Weekday-57,3948581-S2303-AMD-Weekday-57,"Holyoke Trans Center via I-391 Express",0,418888,9210135,1,1
921,S2303-AMD-Weekday-57,3948582-S2303-AMD-Weekday-57,"Union Station via I-391 Express",1,418888,9210136,1,1
R29,S2303-AMD-Weekday-57,3948583-S2303-AMD-Weekday-57,"Amherst via Holyoke",0,418949,R290296,1,1
R29,S2303-AMD-Weekday-57,3948584-S2303-AMD-Weekday-57,"Amherst via Holyoke",0,429037,R290296,1,1
R29,S2303-AMD-Weekday-57,3948585-S2303-AMD-Weekday-57,"Amherst via Holyoke",0,425331,R290296,1,1
R29,S2303-AMD-Weekday-57,3948586-S2303-AMD-Weekday-57,"Amherst via Holyoke",0,418889,R290296,1,1
R29,S2303-AMD-Weekday-57,3948587-S2303-AMD-Weekday-57,"Amherst via Holyoke",0,418943,R290296,1,1
R29,S2303-AMD-Weekday-57,3948588-S2303-AMD-Weekday-57,"Amherst via Holyoke",0,425332,R290296,1,1
X92,S2303-AMD-Weekday-57,3948589-S2303-AMD-Weekday-57,"Memorial Industrial Park via Roosevelt",0,418935,X920337,1,1
X92,S2303-AMD-Weekday-57,3948590-S2303-AMD-Weekday-57,"Union Station via South End",1,418890,X920342,1,1
X92,S2303-AMD-Weekday-57,3948591-S2303-AMD-Weekday-57,"Union Station via South End",1,429038,X920343,1,1
X92,S2303-AMD-Weekday-57,3948592-S2303-AMD-Weekday-57,"Union Station via South End",1,429038,X920342,1,1
B17,S2303-AMD-Weekday-57,3948593-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170337,1,1
X92,S2303-AMD-Weekday-57,3948594-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418885,X920335,1,1
X92,S2303-AMD-Weekday-57,3948595-S2303-AMD-Weekday-57,"Union Station via South End",1,418890,X920342,1,1
X92,S2303-AMD-Weekday-57,3948596-S2303-AMD-Weekday-57,"Union Station via South End",1,418885,X920342,1,1
X92,S2303-AMD-Weekday-57,3948597-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418890,X920335,1,1
X92,S2303-AMD-Weekday-57,3948598-S2303-AMD-Weekday-57,"Union Station via South End",1,418885,X920342,1,1
X92,S2303-AMD-Weekday-57,3948599-S2303-AMD-Weekday-57,"Union Station via South End",1,418890,X920342,1,1
X92,S2303-AMD-Weekday-57,3948600-S2303-AMD-Weekday-57,"Union Station via South End",1,418890,X920342,1,1
X92,S2303-AMD-Weekday-57,3948601-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418890,X920335,1,1
X92,S2303-AMD-Weekday-57,3948602-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418885,X920335,1,1
X92,S2303-AMD-Weekday-57,3948603-S2303-AMD-Weekday-57,"Union Station via South End",1,418885,X920342,1,1
X92,S2303-AMD-Weekday-57,3948604-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418885,X920335,1,1
X92,S2303-AMD-Weekday-57,3948605-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,429038,X920335,1,1
B17,S2303-AMD-Weekday-57,3948606-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948607-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948608-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948609-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
B17,S2303-AMD-Weekday-57,3948610-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948611-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
B17,S2303-AMD-Weekday-57,3948612-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948613-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948614-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948615-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948616-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
B17,S2303-AMD-Weekday-57,3948617-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948618-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948619-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948620-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
B17,S2303-AMD-Weekday-57,3948621-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948622-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948623-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
B17,S2303-AMD-Weekday-57,3948624-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948625-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948626-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
B17,S2303-AMD-Weekday-57,3948627-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948628-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948629-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948630-S2303-AMD-Weekday-57,"16 Acres via Wilbraham Rd / Worthington St",0,418879,B170338,1,1
B17,S2303-AMD-Weekday-57,3948631-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948632-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418911,B170335,1,1
B17,S2303-AMD-Weekday-57,3948633-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
B17,S2303-AMD-Weekday-57,3948634-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948635-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948636-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418879,B170336,1,1
B17,S2303-AMD-Weekday-57,3948637-S2303-AMD-Weekday-57,"Union Station via Wilbraham Rd",1,418879,B170335,1,1
B17,S2303-AMD-Weekday-57,3948638-S2303-AMD-Weekday-57,"Eastfield Mall via Worthington St / Wilbraham Rd",0,418911,B170336,1,1
X92,S2303-AMD-Weekday-57,3948639-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,429038,X920335,1,1
X92,S2303-AMD-Weekday-57,3948640-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418890,X920335,1,1
X92,S2303-AMD-Weekday-57,3948641-S2303-AMD-Weekday-57,"Union Station via South End",1,418890,X920343,1,1
X92,S2303-AMD-Weekday-57,3948642-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418890,X920335,1,1
X92,S2303-AMD-Weekday-57,3948643-S2303-AMD-Weekday-57,"Union Station via South End",1,418890,X920342,1,1
X92,S2303-AMD-Weekday-57,3948644-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418890,X920335,1,1
X92,S2303-AMD-Weekday-57,3948645-S2303-AMD-Weekday-57,"Union Station via South End",1,418885,X920342,1,1
X92,S2303-AMD-Weekday-57,3948646-S2303-AMD-Weekday-57,"Union Station via South End",1,418885,X920342,1,1
X92,S2303-AMD-Weekday-57,3948647-S2303-AMD-Weekday-57,"Memorial Industrial Park via Roosevelt",0,418885,X920337,1,1
X92,S2303-AMD-Weekday-57,3948648-S2303-AMD-Weekday-57,"Memorial Industrial Park via Senior Center and Roosevelt",0,418885,X920335,1,1
G2,S2303-AMD-Weekday-57,3948649-S2303-AMD-Weekday-57,"E Springfield to Cottage St via Union Station",0,418863,G20909,1,1
